anio,periodo,codigo_encuesta,encuesta,modulo,verpreguntas,verficha,spss,stata,csv,encuesta_ref,unnamed:_0,dbf,codigo_modulo
2014,18,438,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAP 600: SEGURIDAD CIUDADANA (URBANO),"javascript:VerPreguntas('438','566','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP+600%3A+SEGURIDAD+CIUDADANA+%28URBANO%29')","javascript:VerFicha('438','566')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/438-Modulo566.zip,,,enapres,6.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/438-Modulo566.zip,566
2014,18,438,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAP 700: SALUD (URBANO Y RURAL),"javascript:VerPreguntas('438','567','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP+700%3A+SALUD+%28URBANO+Y+RURAL%29')","javascript:VerFicha('438','567')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/438-Modulo567.zip,,,enapres,7.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/438-Modulo567.zip,567
2014,18,438,Encuesta Nacional de Programas Presupuestales - ENAPRES,"CAP 900: MEDIO AMBIENTE, EMERGENCIAS MÉDICAS Y EXPOSICIÓN A DESASTRES (URBANO)","javascript:VerPreguntas('438','568','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP+900%3A+MEDIO+AMBIENTE%2C+EMERGENCIAS+M%C9DICAS+Y+EXPOSICI%D3N+A+DESASTRES+%28URBANO%29')","javascript:VerFicha('438','568')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/438-Modulo568.zip,,,enapres,8.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/438-Modulo568.zip,568
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 100 : CARACTERÍSTICAS DE LA VIVIENDA Y DEL HOGAR,"javascript:VerPreguntas('495','699','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+100+%3A+CARACTER%CDSTICAS+DE+LA+VIVIENDA+Y+DEL+HOGAR')","javascript:VerFicha('495','699')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo699.zip,,,enapres,0.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo699.zip,699
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 100 : CARACTERÍSTICAS DE LA VIVIENDA Y DEL HOGAR,"javascript:VerPreguntas('495','699','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+100+%3A+CARACTER%CDSTICAS+DE+LA+VIVIENDA+Y+DEL+HOGAR')","javascript:VerFicha('495','699')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo699.zip,,,enapres,1.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo699.zip,699
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 200 : CARACTERÍSTICAS DE LOS RESIDENTES HABITUALES DEL HOGAR,"javascript:VerPreguntas('495','700','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+200+%3A+CARACTER%CDSTICAS+DE+LOS+RESIDENTES+HABITUALES+DEL+HOGAR')","javascript:VerFicha('495','700')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo700.zip,,,enapres,2.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo700.zip,700
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 200 : CARACTERÍSTICAS DE LOS RESIDENTES HABITUALES DEL HOGAR,"javascript:VerPreguntas('495','700','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+200+%3A+CARACTER%CDSTICAS+DE+LOS+RESIDENTES+HABITUALES+DEL+HOGAR')","javascript:VerFicha('495','700')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo700.zip,,,enapres,3.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo700.zip,700
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,"CAPÍTULO 300 : DISCAPACIDAD, PROGRAMAS SOCIALES, EDUCACIÓN Y AUTOIDENTIFICACIÓN ÉTNICA","javascript:VerPreguntas('495','701','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+300+%3A+DISCAPACIDAD%2C+PROGRAMAS+SOCIALES%2C+EDUCACI%D3N+Y+AUTOIDENTIFICACI%D3N+%C9TNICA')","javascript:VerFicha('495','701')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo701.zip,,,enapres,4.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo701.zip,701
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,"CAPÍTULO 300 : DISCAPACIDAD, PROGRAMAS SOCIALES, EDUCACIÓN Y AUTOIDENTIFICACIÓN ÉTNICA","javascript:VerPreguntas('495','701','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+300+%3A+DISCAPACIDAD%2C+PROGRAMAS+SOCIALES%2C+EDUCACI%D3N+Y+AUTOIDENTIFICACI%D3N+%C9TNICA')","javascript:VerFicha('495','701')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo701.zip,,,enapres,5.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo701.zip,701
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 500 : TELECOMUNICACIÓN,"javascript:VerPreguntas('495','702','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+500+%3A+TELECOMUNICACI%D3N')","javascript:VerFicha('495','702')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo702.zip,,,enapres,6.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo702.zip,702
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 500 : TELECOMUNICACIÓN,"javascript:VerPreguntas('495','702','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+500+%3A+TELECOMUNICACI%D3N')","javascript:VerFicha('495','702')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo702.zip,,,enapres,7.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo702.zip,702
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 600 : SEGURIDAD CIUDADANA,"javascript:VerPreguntas('495','703','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+600+%3A+SEGURIDAD+CIUDADANA')","javascript:VerFicha('495','703')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo703.zip,,,enapres,8.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo703.zip,703
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 600 : SEGURIDAD CIUDADANA,"javascript:VerPreguntas('495','703','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+600+%3A+SEGURIDAD+CIUDADANA')","javascript:VerFicha('495','703')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo703.zip,,,enapres,9.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo703.zip,703
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 700 : SALUD,"javascript:VerPreguntas('495','704','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+700+%3A+SALUD')","javascript:VerFicha('495','704')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo704.zip,,,enapres,10.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo704.zip,704
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 700 : SALUD,"javascript:VerPreguntas('495','704','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+700+%3A+SALUD')","javascript:VerFicha('495','704')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo704.zip,,,enapres,11.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo704.zip,704
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 800 : SEGURIDAD VIAL,"javascript:VerPreguntas('495','705','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+800+%3A+SEGURIDAD+VIAL')","javascript:VerFicha('495','705')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo705.zip,,,enapres,12.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo705.zip,705
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 800 : SEGURIDAD VIAL,"javascript:VerPreguntas('495','705','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+800+%3A+SEGURIDAD+VIAL')","javascript:VerFicha('495','705')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo705.zip,,,enapres,13.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo705.zip,705
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,"CAPÍTULO 900 : ATENCIÓN DE INCENDIOS, MORTALIDAD, INFRAESTRUCTURA Y EXPOSICIÓN A DESASTRES","javascript:VerPreguntas('495','706','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+900+%3A+ATENCI%D3N+DE+INCENDIOS%2C+MORTALIDAD%2C+INFRAESTRUCTURA+Y+EXPOSICI%D3N+A+DESASTRES')","javascript:VerFicha('495','706')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo706.zip,,,enapres,14.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo706.zip,706
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,"CAPÍTULO 900 : ATENCIÓN DE INCENDIOS, MORTALIDAD, INFRAESTRUCTURA Y EXPOSICIÓN A DESASTRES","javascript:VerPreguntas('495','706','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+900+%3A+ATENCI%D3N+DE+INCENDIOS%2C+MORTALIDAD%2C+INFRAESTRUCTURA+Y+EXPOSICI%D3N+A+DESASTRES')","javascript:VerFicha('495','706')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo706.zip,,,enapres,15.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo706.zip,706
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 1000 : MEDIO AMBIENTE Y PROTECCIÓN AL CONSUMIDOR,"javascript:VerPreguntas('495','707','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+1000+%3A+MEDIO+AMBIENTE+Y+PROTECCI%D3N+AL+CONSUMIDOR')","javascript:VerFicha('495','707')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo707.zip,,,enapres,16.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo707.zip,707
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 1000 : MEDIO AMBIENTE Y PROTECCIÓN AL CONSUMIDOR,"javascript:VerPreguntas('495','707','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+1000+%3A+MEDIO+AMBIENTE+Y+PROTECCI%D3N+AL+CONSUMIDOR')","javascript:VerFicha('495','707')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo707.zip,,,enapres,17.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo707.zip,707
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 100AB : TV PERU Y RADIO NACIONAL,"javascript:VerPreguntas('495','708','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+100AB+%3A+TV+PERU+Y+RADIO+NACIONAL')","javascript:VerFicha('495','708')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo708.zip,,,enapres,18.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo708.zip,708
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 100AB : TV PERU Y RADIO NACIONAL,"javascript:VerPreguntas('495','708','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+100AB+%3A+TV+PERU+Y+RADIO+NACIONAL')","javascript:VerFicha('495','708')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo708.zip,,,enapres,19.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo708.zip,708
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 200A : CARACTERÍSTICAS MIGRATORIAS Y REMESAS DEL HOGAR,"javascript:VerPreguntas('495','709','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+200A+%3A+CARACTER%CDSTICAS+MIGRATORIAS+Y+REMESAS+DEL+HOGAR')","javascript:VerFicha('495','709')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo709.zip,,,enapres,20.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo709.zip,709
2015,18,495,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 200A : CARACTERÍSTICAS MIGRATORIAS Y REMESAS DEL HOGAR,"javascript:VerPreguntas('495','709','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+200A+%3A+CARACTER%CDSTICAS+MIGRATORIAS+Y+REMESAS+DEL+HOGAR')","javascript:VerFicha('495','709')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/495-Modulo709.zip,,,enapres,21.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/495-Modulo709.zip,709
2016,18,544,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 100 : CARACTERÍSTICAS DE LA VIVIENDA Y DEL HOGAR,"javascript:VerPreguntas('544','1073','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+100+%3A+CARACTER%CDSTICAS+DE+LA+VIVIENDA+Y+DEL+HOGAR')","javascript:VerFicha('544','1073')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/544-Modulo1073.zip,,,enapres,0.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/544-Modulo1073.zip,699
2016,18,544,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 200 : CARACTERÍSTICAS DE LOS RESIDENTES HABITUALES DEL HOGAR,"javascript:VerPreguntas('544','1074','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+200+%3A+CARACTER%CDSTICAS+DE+LOS+RESIDENTES+HABITUALES+DEL+HOGAR')","javascript:VerFicha('544','1074')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/544-Modulo1074.zip,,,enapres,1.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/544-Modulo1074.zip,700
2016,18,544,Encuesta Nacional de Programas Presupuestales - ENAPRES,"CAPÍTULO 300 : DISCAPACIDAD, PROGRAMAS SOCIALES, EDUCACIÓN Y AUTOIDENTIFICACIÓN ÉTNICA","javascript:VerPreguntas('544','1075','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+300+%3A+DISCAPACIDAD%2C+PROGRAMAS+SOCIALES%2C+EDUCACI%D3N+Y+AUTOIDENTIFICACI%D3N+%C9TNICA')","javascript:VerFicha('544','1075')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/544-Modulo1075.zip,,,enapres,2.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/544-Modulo1075.zip,701
2016,18,544,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 500 : TELECOMUNICACIÓN,"javascript:VerPreguntas('544','1076','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+500+%3A+TELECOMUNICACI%D3N')","javascript:VerFicha('544','1076')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/544-Modulo1076.zip,,,enapres,3.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/544-Modulo1076.zip,702
2016,18,544,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 600 : SEGURIDAD CIUDADANA,"javascript:VerPreguntas('544','1077','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+600+%3A+SEGURIDAD+CIUDADANA')","javascript:VerFicha('544','1077')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/544-Modulo1077.zip,,,enapres,4.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/544-Modulo1077.zip,703
2016,18,544,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 700 : SALUD,"javascript:VerPreguntas('544','1078','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+700+%3A+SALUD')","javascript:VerFicha('544','1078')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/544-Modulo1078.zip,,,enapres,5.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/544-Modulo1078.zip,704
2016,18,544,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 800 : SEGURIDAD VIAL,"javascript:VerPreguntas('544','1079','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+800+%3A+SEGURIDAD+VIAL')","javascript:VerFicha('544','1079')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/544-Modulo1079.zip,,,enapres,6.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/544-Modulo1079.zip,705
2016,18,544,Encuesta Nacional de Programas Presupuestales - ENAPRES,"CAPÍTULO 800A : PATRIMONIO, SERVICIOS Y BIENES CULTURALES","javascript:VerPreguntas('544','1080','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+800A+%3A+PATRIMONIO%2C+SERVICIOS+Y+BIENES+CULTURALES')","javascript:VerFicha('544','1080')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/544-Modulo1080.zip,,,enapres,7.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/544-Modulo1080.zip,1080
2016,18,544,Encuesta Nacional de Programas Presupuestales - ENAPRES,"CAPÍTULO 900 : ATENCIÓN DE INCENDIOS, MORTALIDAD, INFRAESTRUCTURA Y EXPOSICIÓN A DESASTRES","javascript:VerPreguntas('544','1081','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+900+%3A+ATENCI%D3N+DE+INCENDIOS%2C+MORTALIDAD%2C+INFRAESTRUCTURA+Y+EXPOSICI%D3N+A+DESASTRES')","javascript:VerFicha('544','1081')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/544-Modulo1081.zip,,,enapres,8.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/544-Modulo1081.zip,706
2016,18,544,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 1000 : MEDIO AMBIENTE Y PROTECCIÓN AL CONSUMIDOR,"javascript:VerPreguntas('544','1082','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+1000+%3A+MEDIO+AMBIENTE+Y+PROTECCI%D3N+AL+CONSUMIDOR')","javascript:VerFicha('544','1082')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/544-Modulo1082.zip,,,enapres,9.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/544-Modulo1082.zip,707
2016,18,544,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 100AB. TV PERU Y RADIO NACIONAL,"javascript:VerPreguntas('544','1083','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+100AB%2E+TV+PERU+Y+RADIO+NACIONAL')","javascript:VerFicha('544','1083')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/544-Modulo1083.zip,,,enapres,10.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/544-Modulo1083.zip,1083
2016,18,544,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 200A : CARACTERÍSTICAS MIGRATORIAS Y REMESAS DEL HOGAR,"javascript:VerPreguntas('544','1084','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+200A+%3A+CARACTER%CDSTICAS+MIGRATORIAS+Y+REMESAS+DEL+HOGAR')","javascript:VerFicha('544','1084')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/544-Modulo1084.zip,,,enapres,11.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/544-Modulo1084.zip,709
2017,18,596,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 100 : CARACTERÍSTICAS DE LA VIVIENDA Y DEL HOGAR,"javascript:VerPreguntas('596','1235','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+100+%3A+CARACTER%CDSTICAS+DE+LA+VIVIENDA+Y+DEL+HOGAR')","javascript:VerFicha('596','1235')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/596-Modulo1235.zip,,,enapres,0.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/596-Modulo1235.zip,699
2017,18,596,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 200 : CARACTERÍSTICAS DE LOS RESIDENTES HABITUALES DEL HOGAR,"javascript:VerPreguntas('596','1236','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+200+%3A+CARACTER%CDSTICAS+DE+LOS+RESIDENTES+HABITUALES+DEL+HOGAR')","javascript:VerFicha('596','1236')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/596-Modulo1236.zip,,,enapres,1.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/596-Modulo1236.zip,700
2017,18,596,Encuesta Nacional de Programas Presupuestales - ENAPRES,"CAPÍTULO 300 : DISCAPACIDAD, PROGRAMAS SOCIALES, EDUCACIÓN Y AUTOIDENTIFICACIÓN ÉTNICA","javascript:VerPreguntas('596','1237','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+300+%3A+DISCAPACIDAD%2C+PROGRAMAS+SOCIALES%2C+EDUCACI%D3N+Y+AUTOIDENTIFICACI%D3N+%C9TNICA')","javascript:VerFicha('596','1237')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/596-Modulo1237.zip,,,enapres,2.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/596-Modulo1237.zip,701
2017,18,596,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 500 : TELECOMUNICACIÓN,"javascript:VerPreguntas('596','1238','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+500+%3A+TELECOMUNICACI%D3N')","javascript:VerFicha('596','1238')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/596-Modulo1238.zip,,,enapres,3.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/596-Modulo1238.zip,702
2017,18,596,Encuesta Nacional de Programas Presupuestales - ENAPRES,CAPÍTULO 600 : SEGURIDAD CIUDADANA,"javascript:VerPreguntas('596','1239','Encuesta+Nacional+de+Programas+Presupuestales+%2D+ENAPRES','CAP%CDTULO+600+%3A+SEGURIDAD+CIUDADANA')","javascript:VerFicha('596','1239')",https://proyectos.inei.gob.pe/iinei/srienaho/descarga/SPSS/596-Modulo1239.zip,,,enapres,4.0,https://proyectos.inei.gob.pe/iinei/srienaho/descarga/DBF/596-Modulo1239.zip,703
